timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1600002000,Sep 13 2020 - 1:00pm,complete,4340,Dijon,Brest,Bastien Dechepy,3,0.00,0.00,0.47,0.68,0,2,2,1,0,1,"","42,90'5",5,7,2,1,0,0,1,2,0,0,6,16,4,6,2,10,16,16,49,51,1.14,1.44,0.96,1.86,2.50,0,50,50,50,0,50,100,50,50,7.00,5.00,2.80,3.20,2.70,1.36,2.10,3.85,7.50,1.80,1.87,Stade Gaston-Gérard (Dijon)
1600002000,Sep 13 2020 - 1:00pm,complete,4968,Lorient,Lens,Aurélien Petit,3,3.00,0.00,1.68,1.53,2,3,5,3,1,2,"13,90'3","31,34,63",4,2,4,0,2,1,3,1,0,3,6,12,4,7,2,5,20,16,46,54,1.42,1.86,0.87,1.60,3.50,100,100,100,50,0,50,100,50,100,13.00,6.00,2.25,3.20,3.55,1.41,2.25,4.30,8.50,1.95,1.77,Stade Yves Allainmat - Le Moustoir (Lorient)
1600002000,Sep 13 2020 - 1:00pm,complete,3467,Nîmes,Rennes,Mikael Lesage,3,3.00,1.00,0.74,1.42,2,4,6,3,1,2,"36,55","12,39,72,90'7",8,4,2,0,6,0,0,2,1,5,15,10,10,7,5,3,17,13,45,55,1.55,1.42,1.96,1.36,3.00,50,100,50,50,0,50,100,50,100,6.00,5.00,3.25,3.30,2.35,1.36,2.10,3.90,7.50,1.83,1.83,Stade des Costières (Nîmes)
1600009200,Sep 13 2020 - 3:00pm,complete,2864,Monaco,Nantes,Clément Turpin,3,1.00,1.00,2.16,1.21,2,1,3,1,1,0,"5,65","61",9,4,3,0,1,0,2,1,1,0,16,7,6,3,10,4,14,11,57,43,2.68,1.06,1.87,0.92,2.00,50,50,50,50,0,50,50,0,50,11.00,4.00,1.91,3.50,4.40,1.31,1.95,3.50,6.70,1.80,1.91,Stade Louis II (Monaco)
1600023600,Sep 13 2020 - 7:00pm,complete,N/A,PSG,Olympique Marseille,Jérôme Brisard,3,0.00,3.00,2.11,1.32,0,1,1,1,0,1,"","31",4,2,5,3,7,2,2,6,3,6,11,4,5,3,6,1,17,19,65,35,0.00,1.27,1.56,0.61,2.50,50,50,50,50,50,50,50,50,50,2.00,4.00,1.56,4.45,5.80,1.17,1.56,2.40,4.25,1.62,2.10,Parc des Princes (Paris)
1600196400,Sep 15 2020 - 7:00pm,complete,4114,Montpellier,Olympique Lyonnais,François Letexier,1,3.00,1.00,1.32,2.11,2,1,3,1,1,0,"38,59","82",4,11,3,1,2,1,1,3,3,0,8,14,4,8,4,6,13,13,44,56,2.31,2.25,1.05,1.88,2.00,50,50,50,50,0,0,50,50,50,13.00,3.00,4.00,3.60,1.95,1.25,1.80,3.05,5.70,1.69,2.00,Stade de la Mosson (Montpellier)
1600282800,Sep 16 2020 - 7:00pm,complete,3352,PSG,Metz,Mikael Lesage,1,0.00,0.00,2.11,1.42,1,0,1,0,0,0,"90'3","",8,2,2,1,2,0,1,2,0,2,19,5,9,2,10,3,8,6,71,29,1.56,0.70,2.24,0.70,1.00,0,0,0,0,0,0,50,0,50,7.00,14.00,1.26,6.20,11.25,1.21,1.67,2.70,4.90,2.30,1.53,Parc des Princes (Paris)
1600369200,Sep 17 2020 - 7:00pm,complete,990,Olympique Marseille,Saint-Étienne,Ruddy Buquet,1,0.00,0.00,1.84,1.32,0,2,2,1,0,1,"","6,75",7,6,2,0,2,0,2,0,1,1,11,8,3,6,8,2,13,15,59,41,0.00,0.00,1.37,1.20,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.77,3.55,5.15,1.36,2.10,3.90,7.50,1.95,1.74,Orange Vélodrome (Marseille)
1600455600,Sep 18 2020 - 7:00pm,complete,4385,Olympique Lyonnais,Nîmes,Amaury Delerue,4,3.00,0.00,1.89,1.11,0,0,0,0,0,0,"","",9,2,3,0,2,0,1,2,0,2,9,8,4,4,5,4,18,12,73,27,2.74,2.44,1.46,1.03,4.00,100,100,100,50,50,100,100,0,100,21.00,5.00,1.31,5.80,9.25,1.14,1.49,2.25,3.80,1.83,1.87,Groupama Stadium (Décines-Charpieu)
1600527600,Sep 19 2020 - 3:00pm,complete,N/A,Lens,Bordeaux,Benoît Millot,4,3.00,3.00,1.47,1.05,2,1,3,0,0,0,"47,59","90'5",7,0,5,0,4,1,3,2,2,3,14,8,6,4,8,4,15,15,59,41,1.11,1.27,1.57,0.88,1.50,0,50,0,0,0,50,50,0,50,11.00,5.00,2.35,3.05,3.45,1.47,2.40,4.70,9.50,2.00,1.71,Stade Bollaert-Delelis (Lens)
1600542000,Sep 19 2020 - 7:00pm,complete,4986,Rennes,Monaco,Jérôme Miguelgorry,4,3.00,3.00,1.63,1.95,2,1,3,1,0,1,"81,90'1","28",9,10,1,0,2,0,0,1,0,2,15,14,4,3,11,11,11,11,58,42,1.57,0.67,1.62,1.34,2.00,50,50,50,0,0,0,100,50,50,3.00,10.00,2.35,3.50,3.20,1.25,1.80,3.00,5.60,1.62,2.10,Roazhon Park (Rennes)
1600599600,Sep 20 2020 - 11:00am,complete,N/A,Nice,PSG,Benoît Bastien,4,3.00,0.00,1.26,2.21,0,3,3,2,0,2,"","38,45'1,66",4,7,1,0,2,0,0,1,1,1,13,16,5,6,8,10,8,9,50,50,0.70,1.05,1.57,1.87,2.00,50,50,50,0,0,50,50,0,100,3.00,4.00,8.25,5.15,1.38,1.20,1.65,2.60,4.70,1.91,1.77,Allianz Riviera (Nice)
1600606800,Sep 20 2020 - 1:00pm,complete,N/A,Brest,Lorient,Karim Abed,4,0.00,0.00,1.47,0.53,3,2,5,3,2,1,"30,32,62","34,90'2",4,6,2,0,1,0,1,1,0,1,18,9,8,3,10,6,16,6,57,43,2.03,0.98,2.15,1.02,3.50,50,100,50,50,50,50,100,50,100,15.00,3.00,2.40,3.30,3.15,1.31,1.95,3.50,6.70,1.71,1.95,Stade Francis-Le Blé (Brest)
1600606800,Sep 20 2020 - 1:00pm,complete,N/A,Metz,Reims,Johan Hamel,4,0.00,0.50,1.05,1.16,2,1,3,2,1,1,"18,88","43",8,5,1,0,4,1,1,0,2,3,16,10,4,5,12,5,13,7,59,41,2.01,1.03,1.77,1.21,1.75,25,25,25,25,0,25,75,0,50,11.50,3.50,2.60,2.85,3.25,1.65,3.00,6.20,12.75,2.35,1.53,Stade Saint-Symphorien (Longeville-lès-Metz)
1600606800,Sep 20 2020 - 1:00pm,complete,N/A,Montpellier,Angers SCO,Stéphanie Frappart,4,3.00,3.00,1.32,1.21,4,1,5,3,2,1,"18,43,60,86","25",6,3,4,0,3,0,3,1,1,2,17,15,10,4,7,11,13,6,50,50,1.68,1.50,2.25,1.43,2.25,50,50,50,25,0,0,100,50,50,15.00,2.50,2.05,3.35,4.00,1.42,2.30,4.40,8.75,2.00,1.71,Stade de la Mosson (Montpellier)
1600606800,Sep 20 2020 - 1:00pm,complete,N/A,Strasbourg,Dijon,Florent Batta,4,0.00,0.00,0.89,0.63,1,0,1,0,0,0,"80","",8,2,1,0,1,0,1,0,1,0,17,8,4,3,13,5,9,14,57,43,0.76,0.60,1.85,0.96,3.50,50,100,50,50,50,50,100,0,100,5.00,5.00,1.69,3.85,5.35,1.34,2.05,3.75,7.25,2.00,1.71,Stade de la Meinau (Strasbourg)
1600614000,Sep 20 2020 - 3:00pm,complete,N/A,Nantes,Saint-Étienne,Antony Gautier,4,3.00,3.00,0.89,1.32,2,2,4,1,0,1,"71,85","2,66",4,2,2,0,2,0,0,2,1,1,14,7,3,4,11,3,14,15,56,44,1.06,1.20,1.64,0.91,2.50,50,100,50,0,0,50,100,0,100,10.00,7.00,2.50,3.15,3.05,1.43,2.35,4.45,8.75,1.95,1.74,Stade de la Beaujoire - Louis Fonteneau (Nantes)
1600628400,Sep 20 2020 - 7:00pm,complete,983,Olympique Marseille,Lille,Hakim Ben El Hadj,4,0.00,3.00,1.84,2.42,1,1,2,0,0,0,"85","47",5,4,3,0,3,0,1,2,0,3,12,15,3,8,9,7,12,18,56,44,1.37,1.32,1.31,1.81,1.50,0,50,0,0,0,0,100,0,50,9.00,3.00,2.50,3.15,3.10,1.40,2.25,4.25,8.25,1.87,1.80,Orange Vélodrome (Marseille)
1601060400,Sep 25 2020 - 7:00pm,complete,N/A,Lille,Nantes,Willy Delajod,5,2.00,0.50,1.95,1.21,2,0,2,1,1,0,"43,87","",4,7,0,0,2,0,0,0,0,2,12,12,4,7,8,5,16,12,54,46,1.25,0.99,1.31,1.58,1.50,50,50,25,0,0,0,50,25,75,9.50,5.00,1.69,3.75,5.55,1.39,2.20,4.15,8.25,2.10,1.62,Stade Pierre-Mauroy (Villeneuve d'Ascq)
1601132400,Sep 26 2020 - 3:00pm,complete,N/A,Saint-Étienne,Rennes,Benoît Bastien,5,3.00,2.00,1.11,1.42,0,3,3,1,0,1,"","33,53,89",6,4,1,0,1,0,0,1,0,1,7,11,4,7,3,4,13,11,47,53,1.47,1.39,1.04,1.53,3.00,50,100,25,25,25,25,75,50,100,7.00,6.00,3.05,3.20,2.50,1.32,2.00,3.60,6.95,1.74,1.95,Stade Geoffroy-Guichard (Saint-Ètienne)
1601146800,Sep 26 2020 - 7:00pm,complete,N/A,Olympique Marseille,Metz,Eric Wattellier,5,0.50,0.00,1.84,1.42,1,1,2,0,0,0,"90'5","71",5,5,0,0,2,0,0,0,1,1,17,15,3,4,14,11,16,9,60,40,1.34,0.70,1.56,1.44,1.50,25,50,0,0,0,0,25,25,100,8.50,5.50,1.59,3.95,6.25,1.32,2.00,3.55,6.85,1.95,1.74,Orange Vélodrome (Marseille)
1601204400,Sep 27 2020 - 11:00am,complete,N/A,Bordeaux,Nice,François Letexier,5,1.00,1.50,1.32,1.47,0,0,0,0,0,0,"","",7,7,1,0,1,0,1,0,0,1,17,14,5,3,12,11,8,14,46,54,0.80,0.90,1.71,1.52,1.50,25,50,25,25,0,0,50,25,50,8.00,7.00,2.15,3.25,3.75,1.43,2.35,4.45,8.75,2.00,1.71,Stade Matmut-Atlantique (Bordeaux)
1601211600,Sep 27 2020 - 1:00pm,complete,N/A,Angers SCO,Brest,Jeremy Stinat,5,1.50,1.50,1.11,0.68,3,2,5,3,1,2,"21,77,80","3,32",6,1,3,0,2,0,2,1,1,1,12,13,4,6,8,7,17,21,52,48,1.89,1.65,1.38,1.52,2.25,0,75,25,25,0,50,75,25,75,8.50,5.00,2.15,3.25,3.70,1.35,2.10,3.80,7.50,1.83,1.87,Stade Raymond-Kopa (Angers)
1601211600,Sep 27 2020 - 1:00pm,complete,N/A,Dijon,Montpellier,Aurélien Petit,5,0.00,0.00,0.47,1.53,2,2,4,1,1,0,"8,60","50,90",6,13,4,0,1,0,3,1,0,1,16,14,6,6,10,8,16,11,39,61,1.05,1.17,1.72,1.76,2.25,50,75,50,0,0,0,100,50,75,5.00,6.00,4.70,3.80,1.77,1.28,1.91,3.25,6.25,1.80,1.87,Stade Gaston-Gérard (Dijon)
1601211600,Sep 27 2020 - 1:00pm,complete,N/A,Monaco,Strasbourg,Jérémie Pignard,5,2.00,0.00,2.16,1.32,3,2,5,2,2,0,"9,45'2,53","46,70",6,2,2,2,1,0,2,2,0,1,12,14,6,6,6,8,11,12,57,43,2.27,1.19,1.49,1.65,3.25,75,100,75,50,0,25,75,75,100,10.50,4.50,1.80,3.75,4.55,1.25,1.80,3.00,5.60,1.71,2.00,Stade Louis II (Monaco)
1601211600,Sep 27 2020 - 1:00pm,complete,N/A,Nîmes,Lens,Frank Schneider,5,1.50,1.50,0.74,1.53,1,1,2,1,0,1,"87","34",5,7,0,0,3,0,0,0,1,2,12,13,3,6,9,7,11,18,50,50,1.75,1.73,1.25,1.66,4.50,75,100,100,75,50,100,100,75,100,10.50,5.00,2.90,3.25,2.55,1.32,2.00,3.55,6.85,1.74,1.95,Stade des Costières (Nîmes)
1601218800,Sep 27 2020 - 3:00pm,complete,4977,Lorient,Olympique Lyonnais,Clément Turpin,5,1.50,0.50,1.68,2.11,1,1,2,0,0,0,"63","74",1,5,2,0,0,0,0,2,0,0,5,18,3,5,2,13,17,8,31,69,1.15,2.06,0.68,2.12,3.00,75,75,75,50,25,25,75,75,75,13.00,7.00,4.90,4.10,1.69,1.23,1.74,2.90,5.35,1.71,1.95,Stade Yves Allainmat - Le Moustoir (Lorient)
1601233200,Sep 27 2020 - 7:00pm,complete,4988,Reims,PSG,Ruddy Buquet,5,0.00,1.50,1.05,2.21,0,2,2,1,0,1,"","9,62",3,7,2,0,2,0,1,1,0,2,9,21,4,8,5,13,11,10,35,65,0.75,1.46,1.15,2.36,1.50,0,25,25,0,0,25,75,0,50,5.50,6.00,11.75,6.65,1.24,1.13,1.44,2.15,3.55,1.91,1.77,Stade Auguste-Delaune II (Reims)
1601665200,Oct 02 2020 - 7:00pm,complete,N/A,PSG,Angers SCO,Frank Schneider,6,1.50,1.50,2.11,1.21,6,1,7,2,2,0,"7,36,47,57,71,84","52",6,2,1,0,2,0,1,0,1,1,18,8,12,2,6,6,11,9,57,43,1.90,1.46,2.26,0.83,2.00,25,25,25,25,25,25,75,25,50,12.00,8.00,1.10,11.25,19.25,1.05,1.22,1.59,2.30,2.00,1.69,Parc des Princes (Paris)
1601737200,Oct 03 2020 - 3:00pm,complete,N/A,Lens,Saint-Étienne,Bastien Dechepy,6,3.00,2.00,1.47,1.32,2,0,2,1,1,0,"15,81","",12,0,1,0,1,2,0,1,1,2,9,2,4,0,5,2,18,11,66,34,1.34,1.06,1.22,0.20,2.50,50,75,50,25,0,0,50,50,100,9.50,5.50,1.77,3.70,4.85,1.29,1.91,3.30,6.35,1.80,1.91,Stade Bollaert-Delelis (Lens)
1601751600,Oct 03 2020 - 7:00pm,complete,N/A,Nice,Nantes,Jérôme Brisard,6,1.50,0.33,1.26,1.21,2,1,3,2,1,1,"27,62","45'6",9,2,2,0,1,1,2,0,1,1,17,12,6,2,11,10,12,6,73,27,1.13,1.19,2.07,1.08,2.34,42,84,67,0,0,50,84,17,84,7.17,3.50,2.25,3.35,3.40,1.34,2.05,3.75,7.25,1.83,1.87,Allianz Riviera (Nice)
1601809200,Oct 04 2020 - 11:00am,complete,N/A,Montpellier,Nîmes,Benoît Millot,6,3.00,0.50,1.32,1.11,0,1,1,0,0,0,"","84",8,2,2,0,1,0,1,1,1,0,15,9,3,2,12,7,17,12,51,49,1.87,1.73,1.52,1.00,2.75,75,75,75,34,17,42,75,50,75,11.00,5.00,1.71,3.75,5.30,1.25,1.80,3.05,5.70,1.74,1.95,Stade de la Mosson (Montpellier)
1601816400,Oct 04 2020 - 1:00pm,complete,N/A,Bordeaux,Dijon,Antony Gautier,6,1.00,0.00,1.32,0.63,3,0,3,2,2,0,"11,29,89","",5,4,2,0,3,0,0,2,1,2,17,6,6,2,11,4,15,14,50,50,1.10,0.78,1.83,0.75,1.50,25,25,25,25,25,25,25,0,50,6.33,4.33,1.67,3.85,5.40,1.32,2.00,3.60,6.95,1.91,1.77,Stade Matmut-Atlantique (Bordeaux)
